Time	Nr	Camera	Camera	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	ST1	ST1	ST2	ST2	ST3	ST3	ST4	ST4	ST5	ST5	ST6	ST6	ST7	ST7	ST8	ST8	ST9	ST9	ST10	ST10
Time	Pic	Exposure	Temprature	Sample Translation	Sample Rotation	Shutter	Pinhole	X_Tilt	Y_Tilt	Y SCAN	Sample Height	CCD	Translation ANA	ROT MONO	ROT ANA	TRA Mono	G0-Rotation	G1_Translation	2_Sample_Translation	2_Sample_Rotation	G2-Tilt	G0_Trans	Beam_B	X_Tilt	Y_Tilt	Beam_R	Beam_L	Beam_T	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current
H:M%	Tomography_1819	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	273.166000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.513603	0.224951	0.510689	0.222685	0.507775	0.222361	0.535945	0.190629	-0.042033	0.224628	0.582572	0.159868	0.299897	0.225599	0.344581	0.275464	0.582572	0.182534
H:M%	Tomography_1820	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	273.166000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.224628	0.511661	0.223009	0.507775	0.222685	0.537888	0.190629	-0.043004	0.224628	0.582572	0.159544	0.297954	0.225275	0.343610	0.274816	0.581601	0.182210
H:M%	Tomography_1821	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	273.166000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	-0.000088	0.513603	0.224951	0.511661	0.222685	0.506804	0.222361	0.537888	0.190629	-0.040090	0.225275	0.584515	0.159868	0.299897	0.225275	0.345553	0.275140	0.583544	0.182534
H:M%	Tomography_1822	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	273.166000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.224951	0.511661	0.222685	0.508746	0.222685	0.536917	0.191600	-0.042033	0.224951	0.584515	0.160192	0.300869	0.226247	0.345553	0.275464	0.583544	0.183182
H:M%	Tomography_1823	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	273.166000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.224951	0.511661	0.222685	0.507775	0.222361	0.536917	0.189981	-0.042033	0.224628	0.583544	0.159544	0.297954	0.225599	0.344581	0.274816	0.582572	0.182210
H:M%	Tomography_1824	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	273.166000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.512632	0.224951	0.512632	0.222685	0.508746	0.222685	0.535945	0.190305	-0.043004	0.224304	0.581601	0.159221	0.297954	0.224951	0.342638	0.274816	0.581601	0.181563
H:M%	Tomography_1825	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.225275	0.512632	0.222685	0.508746	0.223009	0.537888	0.190629	-0.043004	0.224628	0.582572	0.159544	0.297954	0.225275	0.342638	0.274169	0.581601	0.182210
H:M%	Tomography_1826	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000560	0.512632	0.224951	0.511661	0.222685	0.507775	0.222685	0.536917	0.189981	-0.043004	0.224304	0.582572	0.158897	0.296012	0.224628	0.340696	0.274169	0.580629	0.180915
H:M%	Tomography_1827	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.224951	0.511661	0.223009	0.508746	0.222361	0.534974	0.190953	-0.043976	0.224951	0.584515	0.159868	0.299897	0.225599	0.344581	0.275140	0.580629	0.182210
H:M%	Tomography_1828	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.513603	0.224951	0.511661	0.222685	0.508746	0.222037	0.536917	0.189981	-0.043004	0.224628	0.583544	0.159221	0.298926	0.225599	0.344581	0.274816	0.582572	0.181886
H:M%	Tomography_1829	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	-0.000088	0.514575	0.224951	0.511661	0.223332	0.507775	0.222361	0.538859	0.190305	-0.042033	0.224951	0.584515	0.159868	0.299897	0.226247	0.347495	0.275464	0.583544	0.183505
H:M%	Tomography_1830	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.512632	0.225275	0.512632	0.222685	0.508746	0.222685	0.538859	0.191277	-0.042033	0.224628	0.583544	0.159868	0.298926	0.225599	0.345553	0.275140	0.582572	0.182534
H:M%	Tomography_1831	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000411	0.513603	0.225275	0.511661	0.223009	0.507775	0.222685	0.537888	0.189981	-0.043976	0.224628	0.583544	0.159544	0.299897	0.225275	0.345553	0.274816	0.581601	0.181563
H:M%	Tomography_1832	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.512632	0.225275	0.511661	0.223009	0.508746	0.222361	0.539831	0.191277	-0.042033	0.224951	0.583544	0.160192	0.298926	0.225599	0.345553	0.275788	0.583544	0.182534
H:M%	Tomography_1833	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.512632	0.224951	0.511661	0.223332	0.507775	0.222361	0.538859	0.191600	-0.043004	0.224628	0.582572	0.159221	0.297954	0.224951	0.344581	0.274492	0.581601	0.181886
H:M%	Tomography_1834	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.224951	0.512632	0.223332	0.507775	0.222361	0.537888	0.191600	-0.042033	0.224951	0.584515	0.159868	0.301840	0.225923	0.346524	0.275140	0.583544	0.182858
H:M%	Tomography_1835	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.512632	0.224951	0.511661	0.223009	0.508746	0.222685	0.537888	0.190629	-0.043976	0.224304	0.582572	0.158897	0.296983	0.224951	0.343610	0.274169	0.581601	0.181239
H:M%	Tomography_1836	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	274.975000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.224951	0.511661	0.223009	0.507775	0.222037	0.538859	0.191600	-0.043004	0.224304	0.582572	0.158897	0.296983	0.224628	0.342638	0.274492	0.580629	0.181563
H:M%	Tomography_1837	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.512632	0.224951	0.511661	0.223009	0.508746	0.222037	0.539831	0.190953	-0.043976	0.224304	0.582572	0.159544	0.298926	0.224951	0.343610	0.274492	0.581601	0.181886
H:M%	Tomography_1838	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.514575	0.224951	0.511661	0.222685	0.507775	0.222361	0.536917	0.190629	-0.043976	0.224628	0.582572	0.159221	0.298926	0.225599	0.345553	0.274816	0.582572	0.182534
H:M%	Tomography_1839	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.512632	0.225275	0.510689	0.222685	0.506804	0.222361	0.539831	0.191277	-0.043004	0.224628	0.584515	0.160516	0.301840	0.226247	0.347495	0.275788	0.586458	0.183505
H:M%	Tomography_1840	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.512632	0.224951	0.512632	0.222685	0.507775	0.222361	0.535945	0.189658	-0.043004	0.223980	0.583544	0.159221	0.297954	0.225599	0.344581	0.274492	0.581601	0.181886
H:M%	Tomography_1841	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.224951	0.511661	0.223009	0.508746	0.222361	0.537888	0.190305	-0.043976	0.224628	0.583544	0.159544	0.299897	0.225923	0.346524	0.275140	0.583544	0.182534
H:M%	Tomography_1842	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.513603	0.224951	0.511661	0.223332	0.506804	0.222361	0.539831	0.192248	-0.042033	0.224628	0.583544	0.159868	0.298926	0.225599	0.344581	0.275140	0.581601	0.182534
H:M%	Tomography_1843	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	-0.000088	0.514575	0.224951	0.511661	0.223332	0.507775	0.222685	0.539831	0.190953	-0.042033	0.224951	0.584515	0.159868	0.299897	0.225599	0.343610	0.274169	0.581601	0.181886
H:M%	Tomography_1844	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.513603	0.224628	0.511661	0.223009	0.507775	0.222361	0.538859	0.191600	-0.043976	0.224628	0.584515	0.159544	0.298926	0.225599	0.344581	0.275140	0.582572	0.182534
H:M%	Tomography_1845	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.513603	0.224951	0.510689	0.222685	0.507775	0.222685	0.537888	0.190305	-0.043976	0.224304	0.582572	0.159221	0.296012	0.224628	0.342638	0.274169	0.578687	0.180915
H:M%	Tomography_1846	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.512632	0.225275	0.511661	0.223009	0.508746	0.222361	0.534974	0.190305	-0.043004	0.224628	0.582572	0.159221	0.298926	0.225275	0.346524	0.275140	0.581601	0.181886
H:M%	Tomography_1847	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.224951	0.511661	0.222685	0.508746	0.222361	0.536917	0.190629	-0.041061	0.225275	0.583544	0.159544	0.298926	0.225923	0.343610	0.274169	0.581601	0.182210
H:M%	Tomography_1848	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	276.784000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.225275	0.511661	0.223009	0.508746	0.222037	0.536917	0.189658	-0.043004	0.224628	0.580629	0.159221	0.298926	0.224951	0.343610	0.274816	0.580629	0.181886
H:M%	Tomography_1849	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	0.000560	0.513603	0.224951	0.511661	0.223332	0.508746	0.222685	0.536917	0.190305	-0.043976	0.224628	0.583544	0.159544	0.298926	0.224951	0.343610	0.274492	0.580629	0.181886
H:M%	Tomography_1850	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	-0.000088	0.514575	0.224951	0.511661	0.223332	0.508746	0.222361	0.537888	0.191277	-0.042033	0.224951	0.585486	0.160516	0.301840	0.226570	0.347495	0.275464	0.584515	0.183505
H:M%	Tomography_1851	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.512632	0.224951	0.510689	0.223332	0.507775	0.222361	0.537888	0.190305	-0.043004	0.224304	0.582572	0.159544	0.298926	0.225599	0.344581	0.275140	0.580629	0.182210
H:M%	Tomography_1852	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.513603	0.224951	0.510689	0.223009	0.507775	0.222037	0.537888	0.190629	-0.043004	0.224628	0.582572	0.159544	0.298926	0.225275	0.342638	0.274492	0.581601	0.181886
H:M%	Tomography_1853	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.224628	0.511661	0.222685	0.507775	0.222037	0.535945	0.190629	-0.042033	0.224304	0.582572	0.159544	0.297954	0.225275	0.344581	0.274816	0.581601	0.182858
H:M%	Tomography_1854	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.224951	0.512632	0.223009	0.507775	0.222037	0.535945	0.190629	-0.043004	0.224951	0.583544	0.159221	0.297954	0.224628	0.342638	0.274169	0.580629	0.181886
H:M%	Tomography_1855	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.224951	0.511661	0.223332	0.507775	0.222037	0.535945	0.191277	-0.042033	0.224304	0.582572	0.159221	0.297954	0.224951	0.343610	0.274492	0.581601	0.181886
H:M%	Tomography_1856	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.513603	0.224951	0.510689	0.222685	0.508746	0.222361	0.537888	0.190629	-0.042033	0.225275	0.583544	0.159221	0.298926	0.225599	0.344581	0.274816	0.581601	0.182210
H:M%	Tomography_1857	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	-0.000088	0.513603	0.224951	0.510689	0.223009	0.507775	0.222361	0.538859	0.190953	-0.043004	0.224628	0.584515	0.159221	0.298926	0.225599	0.345553	0.275464	0.582572	0.182534
H:M%	Tomography_1858	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.513603	0.224951	0.511661	0.222685	0.507775	0.222361	0.536917	0.192248	-0.043004	0.224951	0.586458	0.159868	0.299897	0.225923	0.345553	0.275140	0.583544	0.182534
H:M%	Tomography_1859	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.513603	0.225275	0.511661	0.222685	0.507775	0.222685	0.538859	0.190953	-0.041061	0.224951	0.585486	0.160192	0.299897	0.226247	0.345553	0.275464	0.582572	0.182858
H:M%	Tomography_1860	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	278.593000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.224951	0.511661	0.222685	0.509718	0.222361	0.536917	0.190629	-0.042033	0.224304	0.584515	0.159544	0.300869	0.226570	0.345553	0.275140	0.583544	0.182210
H:M%	Tomography_1861	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.514575	0.224951	0.511661	0.223009	0.507775	0.222361	0.539831	0.191924	-0.041061	0.225599	0.586458	0.160516	0.302811	0.226247	0.347495	0.275788	0.585486	0.183505
H:M%	Tomography_1862	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.224628	0.511661	0.222685	0.507775	0.222685	0.538859	0.189981	-0.044947	0.224304	0.582572	0.159221	0.296983	0.225599	0.344581	0.274492	0.580629	0.182534
H:M%	Tomography_1863	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.514575	0.224951	0.512632	0.223009	0.507775	0.222361	0.538859	0.190953	-0.043976	0.224628	0.582572	0.159221	0.297954	0.224951	0.342638	0.274492	0.582572	0.181886
H:M%	Tomography_1864	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.514575	0.225275	0.512632	0.223009	0.508746	0.222361	0.538859	0.190953	-0.042033	0.225275	0.583544	0.159868	0.300869	0.226570	0.345553	0.275140	0.582572	0.182858
H:M%	Tomography_1865	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.512632	0.225275	0.511661	0.222685	0.506804	0.222361	0.535945	0.190629	-0.044947	0.224628	0.583544	0.159221	0.297954	0.225599	0.344581	0.274816	0.582572	0.181886
H:M%	Tomography_1866	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.512632	0.224951	0.511661	0.223009	0.506804	0.222361	0.537888	0.191277	-0.043004	0.224951	0.583544	0.159544	0.298926	0.225599	0.345553	0.274816	0.583544	0.182534
H:M%	Tomography_1867	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.224628	0.510689	0.222685	0.508746	0.222361	0.538859	0.190953	-0.043004	0.224628	0.582572	0.159544	0.299897	0.225599	0.342638	0.274492	0.581601	0.181886
H:M%	Tomography_1868	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.513603	0.225275	0.511661	0.223009	0.506804	0.222361	0.538859	0.190953	-0.043004	0.224951	0.584515	0.159868	0.299897	0.226247	0.345553	0.275140	0.583544	0.183182
H:M%	Tomography_1869	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.513603	0.225275	0.510689	0.222685	0.508746	0.222685	0.538859	0.191277	-0.043004	0.224304	0.583544	0.159544	0.297954	0.225275	0.344581	0.274816	0.580629	0.181886
H:M%	Tomography_1870	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000560	0.512632	0.225275	0.512632	0.223332	0.508746	0.222685	0.537888	0.190953	-0.040090	0.224951	0.583544	0.159544	0.298926	0.225599	0.344581	0.274816	0.582572	0.182858
H:M%	Tomography_1871	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	280.402000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.513603	0.224951	0.511661	0.223009	0.506804	0.222361	0.539831	0.191277	-0.042033	0.224951	0.585486	0.160192	0.300869	0.226247	0.347495	0.275464	0.584515	0.183505
